station ID = gr (Granada)
system = VELETA
signal = 387, total, photoncounting, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
2430.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2437.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2445.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2452.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2460.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2467.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2475.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2482.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2490.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2497.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2505.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2512.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2520.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2527.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2535.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2542.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2550.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2557.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2565.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2572.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2580.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2587.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2595.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2602.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2610.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2617.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2625.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2632.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2640.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2647.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2655.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2662.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2670.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2677.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2685.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2692.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2700.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2707.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2715.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2722.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2730.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2737.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2745.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2752.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2760.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2767.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2775.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2782.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2790.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2797.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2805.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2812.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2820.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2827.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2835.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2842.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2850.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2857.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2865.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2872.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2880.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2887.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2895.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2902.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2910.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2917.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2925.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2932.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2940.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2947.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2955.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2962.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2970.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2977.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2985.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
2992.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3000.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3007.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3015.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3022.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3030.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3037.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3045.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3052.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3060.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3067.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3075.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3082.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3090.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3097.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3105.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3112.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3120.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3127.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3135.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3142.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3150.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3157.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3165.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3172.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3180.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3187.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3195.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3202.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3210.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3217.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3225.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3232.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3240.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3247.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3255.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3262.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3270.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3277.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3285.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3292.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3300.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3307.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3315.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3322.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3330.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3337.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3345.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3352.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3360.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3367.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3375.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3382.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3390.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3397.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3405.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3412.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3420.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3427.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3435.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3442.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3450.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3457.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3465.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3472.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3480.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3487.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3495.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3502.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3510.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3517.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3525.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3532.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3540.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3547.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3555.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3562.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3570.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3577.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3585.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3592.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3600.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3607.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3615.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3622.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3630.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3637.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3645.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3652.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3660.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3667.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3675.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3682.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3690.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3697.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3705.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3712.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3720.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3727.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3735.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3742.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3750.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3757.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3765.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3772.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3780.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3787.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3795.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3802.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3810.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3817.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3825.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3832.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3840.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3847.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3855.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3862.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3870.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3877.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3885.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3892.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3900.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3907.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3915.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3922.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3930.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3937.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3945.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3952.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3960.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3967.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3975.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3982.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3990.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
3997.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4005.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4012.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4020.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4027.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4035.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4042.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4050.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4057.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4065.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4072.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4080.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4087.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4095.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4102.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4110.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4117.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4125.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4132.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4140.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4147.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4155.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4162.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4170.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4177.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4185.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4192.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4200.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4207.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4215.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4222.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4230.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4237.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4245.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4252.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4260.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4267.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4275.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4282.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4290.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4297.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4305.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4312.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4320.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4327.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4335.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4342.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4350.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4357.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4365.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4372.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4380.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4387.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4395.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4402.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4410.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4417.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4425.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4432.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4440.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4447.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4455.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4462.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4470.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4477.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4485.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4492.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4500.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4507.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4515.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4522.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4530.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4537.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4545.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4552.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4560.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4567.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4575.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4582.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4590.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4597.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4605.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4612.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4620.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4627.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4635.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4642.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4650.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4657.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4665.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4672.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4680.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4687.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4695.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4702.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4710.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4717.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4725.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4732.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4740.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4747.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4755.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4762.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4770.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4777.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4785.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4792.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4800.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4807.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4815.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4822.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4830.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4837.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4845.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
