station ID = gr (Granada)
system = KASCAL
signal = 355, perpendicular, analog, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
14.2650,5.2663e-07,-2.7261e+05
14.2725,5.2591e-07,-1.9610e+05
14.2800,5.2519e-07,-2.1468e+05
14.2875,5.2447e-07,-3.1042e+05
14.2950,5.2375e-07,-2.3870e+05
14.3025,5.2304e-07,-1.9238e+05
14.3100,5.2232e-07,-3.5308e+05
14.3175,5.2161e-07,-3.2355e+05
14.3250,5.2089e-07,-2.8598e+05
14.3325,5.2018e-07,-3.0314e+05
14.3400,5.1947e-07,-2.7446e+05
14.3475,5.1876e-07,-3.8568e+05
14.3550,5.1805e-07,-2.8033e+05
14.3625,5.1735e-07,-2.2174e+05
14.3700,5.1664e-07,-2.7482e+05
14.3775,5.1594e-07,-3.2276e+05
14.3850,5.1523e-07,-2.4326e+05
14.3925,5.1453e-07,-2.8393e+05
14.4000,5.1383e-07,-2.0761e+05
14.4075,5.1313e-07,-2.1419e+05
14.4150,5.1243e-07,-2.4864e+05
14.4225,5.1173e-07,-3.2904e+05
14.4300,5.1103e-07,-2.5604e+05
14.4375,5.1033e-07,-3.1602e+05
14.4450,5.0964e-07,-4.0133e+05
14.4525,5.0894e-07,-3.3937e+05
14.4600,5.0825e-07,-2.9218e+05
14.4675,5.0756e-07,-4.0243e+05
14.4750,5.0687e-07,-3.5743e+05
14.4825,5.0618e-07,-3.6515e+05
14.4900,5.0549e-07,-4.2216e+05
14.4975,5.0480e-07,-3.3987e+05
14.5050,5.0411e-07,-3.5755e+05
14.5125,5.0343e-07,-4.1182e+05
14.5200,5.0274e-07,-3.5330e+05
14.5275,5.0206e-07,-3.4807e+05
14.5350,5.0138e-07,-3.1218e+05
14.5425,5.0069e-07,-2.9721e+05
14.5500,5.0001e-07,-3.2299e+05
14.5575,4.9933e-07,-4.3608e+05
14.5650,4.9865e-07,-4.2165e+05
14.5725,4.9798e-07,-4.1932e+05
14.5800,4.9730e-07,-3.0790e+05
14.5875,4.9662e-07,-3.6397e+05
14.5950,4.9595e-07,-3.1054e+05
14.6025,4.9528e-07,-2.8872e+05
14.6100,4.9460e-07,-3.4091e+05
14.6175,4.9393e-07,-3.5735e+05
14.6250,4.9326e-07,-3.1244e+05
14.6325,4.9259e-07,-3.0560e+05
14.6400,4.9192e-07,-3.3481e+05
14.6475,4.9126e-07,-2.8928e+05
14.6550,4.9059e-07,-2.5022e+05
14.6625,4.8992e-07,-3.2544e+05
14.6700,4.8926e-07,-2.4641e+05
14.6775,4.8860e-07,-2.8837e+05
14.6850,4.8793e-07,-3.3961e+05
14.6925,4.8727e-07,-4.1127e+05
14.7000,4.8661e-07,-3.2438e+05
14.7075,4.8595e-07,-3.5933e+05
14.7150,4.8529e-07,-3.8445e+05
14.7225,4.8464e-07,-2.8517e+05
14.7300,4.8398e-07,-3.2767e+05
14.7375,4.8332e-07,-3.5213e+05
14.7450,4.8267e-07,-2.4457e+05
14.7525,4.8201e-07,-3.2496e+05
14.7600,4.8136e-07,-3.5940e+05
14.7675,4.8071e-07,-3.2556e+05
14.7750,4.8006e-07,-2.6385e+05
14.7825,4.7941e-07,-3.7561e+05
14.7900,4.7876e-07,-3.7417e+05
14.7975,4.7811e-07,-2.7125e+05
14.8050,4.7747e-07,-3.5920e+05
14.8125,4.7682e-07,-2.7093e+05
14.8200,4.7618e-07,-3.9017e+05
14.8275,4.7553e-07,-5.0112e+05
14.8350,4.7489e-07,-2.8765e+05
14.8425,4.7425e-07,-3.9847e+05
14.8500,4.7361e-07,-4.5745e+05
14.8575,4.7297e-07,-3.5689e+05
14.8650,4.7233e-07,-4.0160e+05
14.8725,4.7169e-07,-4.0584e+05
14.8800,4.7105e-07,-2.6991e+05
14.8875,4.7042e-07,-3.7178e+05
14.8950,4.6978e-07,-3.3894e+05
14.9025,4.6915e-07,-2.8364e+05
14.9100,4.6851e-07,-3.1540e+05
14.9175,4.6788e-07,-2.9354e+05
14.9250,4.6725e-07,-2.3865e+05
14.9325,4.6662e-07,-2.3690e+05
14.9400,4.6599e-07,-3.5041e+05
14.9475,4.6536e-07,-3.5468e+05
14.9550,4.6473e-07,-2.9740e+05
14.9625,4.6411e-07,-3.4818e+05
14.9700,4.6348e-07,-3.6870e+05
14.9775,4.6286e-07,-3.4985e+05
14.9850,4.6223e-07,-3.4715e+05
14.9925,4.6161e-07,-3.1700e+05
15.0000,4.6099e-07,-2.5834e+05
15.0075,4.6037e-07,-3.0294e+05
15.0150,4.5975e-07,-4.3944e+05
15.0225,4.5913e-07,-3.4081e+05
15.0300,4.5851e-07,-2.8887e+05
15.0375,4.5789e-07,-4.3255e+05
15.0450,4.5728e-07,-4.3351e+05
15.0525,4.5666e-07,-4.0152e+05
15.0600,4.5604e-07,-3.5615e+05
15.0675,4.5543e-07,-2.9339e+05
15.0750,4.5482e-07,-2.8238e+05
15.0825,4.5421e-07,-4.0598e+05
15.0900,4.5360e-07,-3.1570e+05
15.0975,4.5299e-07,-3.8327e+05
15.1050,4.5238e-07,-3.8178e+05
15.1125,4.5177e-07,-2.0395e+05
15.1200,4.5116e-07,-3.2922e+05
15.1275,4.5055e-07,-4.0982e+05
15.1350,4.4995e-07,-1.8812e+05
15.1425,4.4934e-07,-3.3016e+05
15.1500,4.4874e-07,-3.9815e+05
15.1575,4.4814e-07,-2.8439e+05
15.1650,4.4754e-07,-3.2987e+05
15.1725,4.4693e-07,-3.5144e+05
15.1800,4.4633e-07,-2.3741e+05
15.1875,4.4573e-07,-2.8980e+05
15.1950,4.4514e-07,-4.2563e+05
15.2025,4.4454e-07,-2.7703e+05
15.2100,4.4394e-07,-2.2462e+05
15.2175,4.4335e-07,-4.7283e+05
15.2250,4.4275e-07,-4.2669e+05
15.2325,4.4216e-07,-2.8685e+05
15.2400,4.4156e-07,-3.2141e+05
15.2475,4.4097e-07,-4.1553e+05
15.2550,4.4038e-07,-2.5483e+05
15.2625,4.3979e-07,-3.0816e+05
15.2700,4.3920e-07,-3.8793e+05
15.2775,4.3861e-07,-2.8701e+05
15.2850,4.3802e-07,-4.2712e+05
15.2925,4.3744e-07,-5.2851e+05
15.3000,4.3685e-07,-4.2142e+05
15.3075,4.3627e-07,-4.0041e+05
15.3150,4.3568e-07,-5.2226e+05
15.3225,4.3510e-07,-4.4345e+05
15.3300,4.3452e-07,-3.4810e+05
15.3375,4.3393e-07,-4.4239e+05
15.3450,4.3335e-07,-3.0361e+05
15.3525,4.3277e-07,-3.2885e+05
15.3600,4.3219e-07,-4.2853e+05
15.3675,4.3162e-07,-2.9420e+05
15.3750,4.3104e-07,-2.7472e+05
15.3825,4.3046e-07,-2.9483e+05
15.3900,4.2989e-07,-3.1253e+05
15.3975,4.2931e-07,-3.5611e+05
15.4050,4.2874e-07,-3.4712e+05
15.4125,4.2816e-07,-2.4906e+05
15.4200,4.2759e-07,-2.8063e+05
15.4275,4.2702e-07,-3.8657e+05
15.4350,4.2645e-07,-2.3801e+05
15.4425,4.2588e-07,-3.0744e+05
15.4500,4.2531e-07,-3.7513e+05
15.4575,4.2474e-07,-3.9329e+05
15.4650,4.2417e-07,-4.0775e+05
15.4725,4.2361e-07,-3.8527e+05
15.4800,4.2304e-07,-3.8135e+05
15.4875,4.2248e-07,-4.2575e+05
15.4950,4.2191e-07,-5.2221e+05
15.5025,4.2135e-07,-4.5366e+05
15.5100,4.2079e-07,-3.9011e+05
15.5175,4.2023e-07,-3.6335e+05
15.5250,4.1967e-07,-3.3019e+05
15.5325,4.1911e-07,-4.4891e+05
15.5400,4.1855e-07,-3.4374e+05
15.5475,4.1799e-07,-3.2286e+05
15.5550,4.1743e-07,-4.3160e+05
15.5625,4.1687e-07,-4.3581e+05
15.5700,4.1632e-07,-3.6003e+05
15.5775,4.1576e-07,-4.0845e+05
15.5850,4.1521e-07,-3.8605e+05
15.5925,4.1466e-07,-3.9959e+05
15.6000,4.1410e-07,-4.4811e+05
15.6075,4.1355e-07,-3.6846e+05
15.6150,4.1300e-07,-3.8257e+05
15.6225,4.1245e-07,-5.0074e+05
15.6300,4.1190e-07,-3.6986e+05
15.6375,4.1135e-07,-3.4602e+05
15.6450,4.1081e-07,-3.4060e+05
15.6525,4.1026e-07,-3.0067e+05
15.6600,4.0971e-07,-2.9245e+05
15.6675,4.0917e-07,-3.0905e+05
15.6750,4.0862e-07,-3.8155e+05
15.6825,4.0808e-07,-2.6143e+05
15.6900,4.0754e-07,-2.3782e+05
15.6975,4.0699e-07,-3.5449e+05
15.7050,4.0645e-07,-3.0139e+05
15.7125,4.0591e-07,-3.2634e+05
15.7200,4.0537e-07,-3.4954e+05
15.7275,4.0483e-07,-4.0153e+05
15.7350,4.0429e-07,-3.5013e+05
15.7425,4.0376e-07,-3.1391e+05
15.7500,4.0322e-07,-3.4226e+05
15.7575,4.0269e-07,-3.7153e+05
15.7650,4.0215e-07,-4.5524e+05
15.7725,4.0162e-07,-3.9836e+05
15.7800,4.0108e-07,-2.8029e+05
15.7875,4.0055e-07,-3.7424e+05
15.7950,4.0002e-07,-3.6623e+05
15.8025,3.9949e-07,-2.3323e+05
15.8100,3.9896e-07,-3.7311e+05
15.8175,3.9843e-07,-3.4289e+05
15.8250,3.9790e-07,-2.6987e+05
15.8325,3.9737e-07,-4.2475e+05
15.8400,3.9684e-07,-4.4538e+05
15.8475,3.9632e-07,-3.3998e+05
15.8550,3.9579e-07,-4.2293e+05
15.8625,3.9527e-07,-5.4296e+05
15.8700,3.9474e-07,-3.7519e+05
15.8775,3.9422e-07,-4.3168e+05
15.8850,3.9370e-07,-4.8359e+05
15.8925,3.9317e-07,-5.4023e+05
15.9000,3.9265e-07,-4.8360e+05
15.9075,3.9213e-07,-4.2893e+05
15.9150,3.9161e-07,-3.4686e+05
15.9225,3.9109e-07,-4.2862e+05
15.9300,3.9058e-07,-3.5697e+05
15.9375,3.9006e-07,-3.9891e+05
15.9450,3.8954e-07,-2.7827e+05
15.9525,3.8903e-07,-2.5303e+05
15.9600,3.8851e-07,-3.5626e+05
15.9675,3.8800e-07,-3.1224e+05
15.9750,3.8748e-07,-2.4188e+05
15.9825,3.8697e-07,-3.1272e+05
15.9900,3.8646e-07,-2.8997e+05
15.9975,3.8595e-07,-2.9428e+05
16.0050,3.8543e-07,-4.0218e+05
16.0125,3.8493e-07,-2.5610e+05
16.0200,3.8442e-07,-3.4011e+05
16.0275,3.8391e-07,-4.3232e+05
16.0350,3.8340e-07,-4.0285e+05
16.0425,3.8289e-07,-3.8867e+05
16.0500,3.8239e-07,-4.5252e+05
16.0575,3.8188e-07,-4.4411e+05
16.0650,3.8138e-07,-5.4921e+05
16.0725,3.8087e-07,-4.8589e+05
16.0800,3.8037e-07,-2.9291e+05
16.0875,3.7987e-07,-3.7603e+05
16.0950,3.7936e-07,-4.7999e+05
16.1025,3.7886e-07,-3.3489e+05
16.1100,3.7836e-07,-4.9165e+05
16.1175,3.7786e-07,-4.6898e+05
16.1250,3.7736e-07,-3.1632e+05
16.1325,3.7687e-07,-5.4901e+05
16.1400,3.7637e-07,-5.4608e+05
16.1475,3.7587e-07,-3.9849e+05
16.1550,3.7538e-07,-4.6299e+05
16.1625,3.7488e-07,-4.2693e+05
16.1700,3.7439e-07,-2.4439e+05
16.1775,3.7389e-07,-3.4371e+05
16.1850,3.7340e-07,-2.6845e+05
16.1925,3.7291e-07,-2.2165e+05
16.2000,3.7241e-07,-3.3719e+05
16.2075,3.7192e-07,-3.8045e+05
16.2150,3.7143e-07,-2.8182e+05
16.2225,3.7094e-07,-3.8416e+05
16.2300,3.7045e-07,-4.5931e+05
16.2375,3.6997e-07,-3.8459e+05
16.2450,3.6948e-07,-4.3197e+05
16.2525,3.6899e-07,-4.2526e+05
16.2600,3.6850e-07,-3.6634e+05
16.2675,3.6802e-07,-3.7165e+05
16.2750,3.6753e-07,-2.7892e+05
16.2825,3.6705e-07,-2.9810e+05
16.2900,3.6657e-07,-3.3981e+05
16.2975,3.6608e-07,-4.3833e+05
16.3050,3.6560e-07,-3.6479e+05
16.3125,3.6512e-07,-4.4599e+05
16.3200,3.6464e-07,-3.7228e+05
16.3275,3.6416e-07,-4.7218e+05
16.3350,3.6368e-07,-4.7386e+05
16.3425,3.6320e-07,-3.6459e+05
16.3500,3.6273e-07,-4.1984e+05
16.3575,3.6225e-07,-4.0756e+05
16.3650,3.6177e-07,-3.6516e+05
16.3725,3.6130e-07,-2.8208e+05
16.3800,3.6082e-07,-3.0629e+05
16.3875,3.6035e-07,-3.8144e+05
16.3950,3.5987e-07,-2.4938e+05
16.4025,3.5940e-07,-3.0975e+05
16.4100,3.5893e-07,-3.3633e+05
16.4175,3.5846e-07,-3.6340e+05
16.4250,3.5798e-07,-4.3525e+05
16.4325,3.5751e-07,-4.5571e+05
16.4400,3.5704e-07,-3.5642e+05
16.4475,3.5658e-07,-3.5898e+05
16.4550,3.5611e-07,-3.3880e+05
16.4625,3.5564e-07,-4.4887e+05
16.4700,3.5517e-07,-4.5791e+05
16.4775,3.5471e-07,-3.2477e+05
16.4850,3.5424e-07,-4.8119e+05
16.4925,3.5378e-07,-5.0943e+05
16.5000,3.5331e-07,-3.8693e+05
16.5075,3.5285e-07,-5.6130e+05
16.5150,3.5238e-07,-4.2639e+05
16.5225,3.5192e-07,-3.8106e+05
16.5300,3.5146e-07,-4.4184e+05
16.5375,3.5100e-07,-4.4593e+05
16.5450,3.5054e-07,-4.0718e+05
16.5525,3.5008e-07,-4.3959e+05
16.5600,3.4962e-07,-4.6620e+05
16.5675,3.4916e-07,-4.8138e+05
16.5750,3.4870e-07,-4.8899e+05
16.5825,3.4825e-07,-2.5853e+05
16.5900,3.4779e-07,-2.4659e+05
16.5975,3.4733e-07,-4.7760e+05
16.6050,3.4688e-07,-3.9915e+05
16.6125,3.4643e-07,-4.2726e+05
16.6200,3.4597e-07,-5.2956e+05
16.6275,3.4552e-07,-4.7529e+05
16.6350,3.4507e-07,-5.1133e+05
16.6425,3.4461e-07,-5.8035e+05
16.6500,3.4416e-07,-4.3621e+05
16.6575,3.4371e-07,-4.3166e+05
16.6650,3.4326e-07,-5.3025e+05
16.6725,3.4281e-07,-4.5091e+05
16.6800,3.4236e-07,-5.0023e+05
16.6875,3.4192e-07,-4.9376e+05
16.6950,3.4147e-07,-3.4541e+05
16.7025,3.4102e-07,-5.7296e+05
16.7100,3.4058e-07,-5.1953e+05
16.7175,3.4013e-07,-4.5041e+05
16.7250,3.3969e-07,-4.5749e+05
16.7325,3.3924e-07,-4.9498e+05
16.7400,3.3880e-07,-4.4870e+05
16.7475,3.3835e-07,-4.7521e+05
16.7550,3.3791e-07,-4.1355e+05
16.7625,3.3747e-07,-2.8120e+05
16.7700,3.3703e-07,-4.9030e+05
16.7775,3.3659e-07,-4.8324e+05
16.7850,3.3615e-07,-2.0961e+05
16.7925,3.3571e-07,-3.2788e+05
16.8000,3.3527e-07,-4.7589e+05
16.8075,3.3483e-07,-3.9335e+05
16.8150,3.3440e-07,-4.7412e+05
16.8225,3.3396e-07,-4.0029e+05
16.8300,3.3352e-07,-3.0220e+05
16.8375,3.3309e-07,-4.3392e+05
16.8450,3.3265e-07,-3.1296e+05
16.8525,3.3222e-07,-3.1080e+05
16.8600,3.3178e-07,-4.1470e+05
16.8675,3.3135e-07,-5.0429e+05
16.8750,3.3092e-07,-5.7298e+05
16.8825,3.3049e-07,-6.0657e+05
16.8900,3.3006e-07,-3.8093e+05
16.8975,3.2963e-07,-6.0182e+05
16.9050,3.2920e-07,-7.1049e+05
16.9125,3.2877e-07,-4.9549e+05
16.9200,3.2834e-07,-5.1445e+05
16.9275,3.2791e-07,-5.8118e+05
16.9350,3.2748e-07,-4.4414e+05
16.9425,3.2706e-07,-4.4769e+05
16.9500,3.2663e-07,-6.7017e+05
16.9575,3.2620e-07,-4.5235e+05
16.9650,3.2578e-07,-3.7770e+05
16.9725,3.2535e-07,-5.6233e+05
16.9800,3.2493e-07,-4.8171e+05
16.9875,3.2451e-07,-3.9911e+05
16.9950,3.2408e-07,-5.1444e+05
17.0025,3.2366e-07,-5.3570e+05
17.0100,3.2324e-07,-4.8321e+05
17.0175,3.2282e-07,-5.5005e+05
17.0250,3.2240e-07,-5.6131e+05
17.0325,3.2198e-07,-4.5920e+05
17.0400,3.2156e-07,-4.8644e+05
17.0475,3.2114e-07,-5.2308e+05
17.0550,3.2072e-07,-4.0984e+05
17.0625,3.2031e-07,-4.4130e+05
17.0700,3.1989e-07,-4.7888e+05
17.0775,3.1947e-07,-4.9794e+05
17.0850,3.1906e-07,-4.8849e+05
17.0925,3.1864e-07,-4.3668e+05
17.1000,3.1823e-07,-5.2514e+05
17.1075,3.1781e-07,-5.3284e+05
17.1150,3.1740e-07,-3.8287e+05
17.1225,3.1699e-07,-4.1232e+05
17.1300,3.1658e-07,-5.3667e+05
17.1375,3.1616e-07,-4.1611e+05
17.1450,3.1575e-07,-3.1175e+05
17.1525,3.1534e-07,-5.4991e+05
17.1600,3.1493e-07,-5.1606e+05
17.1675,3.1452e-07,-3.4849e+05
17.1750,3.1412e-07,-4.2838e+05
17.1825,3.1371e-07,-4.8509e+05
17.1900,3.1330e-07,-3.2695e+05
17.1975,3.1289e-07,-3.6140e+05
17.2050,3.1249e-07,-4.1005e+05
17.2125,3.1208e-07,-3.6765e+05
17.2200,3.1168e-07,-3.7231e+05
17.2275,3.1127e-07,-4.6561e+05
17.2350,3.1087e-07,-3.4436e+05
17.2425,3.1046e-07,-2.3150e+05
17.2500,3.1006e-07,-3.2314e+05
17.2575,3.0966e-07,-3.5827e+05
17.2650,3.0926e-07,-2.8585e+05
17.2725,3.0886e-07,-3.5091e+05
17.2800,3.0845e-07,-4.3474e+05
17.2875,3.0805e-07,-3.5288e+05
17.2950,3.0765e-07,-4.0122e+05
17.3025,3.0726e-07,-5.3896e+05
17.3100,3.0686e-07,-3.8119e+05
17.3175,3.0646e-07,-4.4505e+05
17.3250,3.0606e-07,-4.4960e+05
17.3325,3.0567e-07,-4.1827e+05
17.3400,3.0527e-07,-5.6303e+05
17.3475,3.0487e-07,-4.8184e+05
17.3550,3.0448e-07,-3.6013e+05
17.3625,3.0408e-07,-4.6339e+05
17.3700,3.0369e-07,-5.5033e+05
17.3775,3.0330e-07,-4.8844e+05
17.3850,3.0290e-07,-5.2709e+05
17.3925,3.0251e-07,-5.2438e+05
17.4000,3.0212e-07,-3.6753e+05
17.4075,3.0173e-07,-5.3130e+05
17.4150,3.0134e-07,-4.7296e+05
17.4225,3.0095e-07,-4.8486e+05
17.4300,3.0056e-07,-5.1559e+05
17.4375,3.0017e-07,-5.3361e+05
17.4450,2.9978e-07,-5.3631e+05
17.4525,2.9939e-07,-5.1709e+05
17.4600,2.9900e-07,-4.4940e+05
17.4675,2.9862e-07,-5.4926e+05
17.4750,2.9823e-07,-4.4648e+05
17.4825,2.9785e-07,-4.3796e+05
17.4900,2.9746e-07,-4.8296e+05
17.4975,2.9708e-07,-5.3183e+05
17.5050,2.9669e-07,-4.5346e+05
17.5125,2.9631e-07,-5.1265e+05
17.5200,2.9592e-07,-5.0139e+05
17.5275,2.9554e-07,-5.4860e+05
17.5350,2.9516e-07,-4.6346e+05
17.5425,2.9478e-07,-4.0144e+05
17.5500,2.9440e-07,-4.7129e+05
17.5575,2.9402e-07,-5.0392e+05
17.5650,2.9364e-07,-4.6605e+05
17.5725,2.9326e-07,-6.6636e+05
17.5800,2.9288e-07,-5.9082e+05
17.5875,2.9250e-07,-4.0849e+05
17.5950,2.9212e-07,-5.8632e+05
17.6025,2.9175e-07,-6.7019e+05
17.6100,2.9137e-07,-4.6054e+05
17.6175,2.9099e-07,-4.9364e+05
17.6250,2.9062e-07,-4.5523e+05
17.6325,2.9024e-07,-3.9442e+05
17.6400,2.8987e-07,-4.3526e+05
17.6475,2.8949e-07,-4.4946e+05
17.6550,2.8912e-07,-3.0182e+05
17.6625,2.8875e-07,-4.8049e+05
17.6700,2.8837e-07,-4.3101e+05
17.6775,2.8800e-07,-4.0506e+05
17.6850,2.8763e-07,-4.7313e+05
17.6925,2.8726e-07,-3.9462e+05
17.7000,2.8689e-07,-4.0417e+05
17.7075,2.8652e-07,-6.4685e+05
17.7150,2.8615e-07,-6.5230e+05
17.7225,2.8578e-07,-5.2115e+05
17.7300,2.8541e-07,-5.4736e+05
17.7375,2.8504e-07,-5.7311e+05
17.7450,2.8468e-07,-4.7496e+05
17.7525,2.8431e-07,-4.6904e+05
17.7600,2.8394e-07,-5.5116e+05
17.7675,2.8358e-07,-4.8428e+05
17.7750,2.8321e-07,-4.1939e+05
17.7825,2.8285e-07,-4.7384e+05
17.7900,2.8248e-07,-4.3920e+05
17.7975,2.8212e-07,-3.0479e+05
17.8050,2.8175e-07,-3.9804e+05
17.8125,2.8139e-07,-4.7814e+05
17.8200,2.8103e-07,-3.3371e+05
17.8275,2.8067e-07,-3.5295e+05
17.8350,2.8031e-07,-3.0510e+05
17.8425,2.7995e-07,-4.6637e+05
17.8500,2.7958e-07,-5.3353e+05
17.8575,2.7922e-07,-4.5947e+05
17.8650,2.7887e-07,-4.9195e+05
17.8725,2.7851e-07,-5.5502e+05
17.8800,2.7815e-07,-4.2790e+05
17.8875,2.7779e-07,-5.7007e+05
17.8950,2.7743e-07,-4.2965e+05
17.9025,2.7708e-07,-2.8454e+05
17.9100,2.7672e-07,-5.1174e+05
17.9175,2.7636e-07,-5.1266e+05
17.9250,2.7601e-07,-3.2576e+05
17.9325,2.7565e-07,-4.4022e+05
17.9400,2.7530e-07,-5.8207e+05
17.9475,2.7494e-07,-5.0173e+05
17.9550,2.7459e-07,-5.0146e+05
17.9625,2.7424e-07,-4.8019e+05
17.9700,2.7389e-07,-4.7617e+05
17.9775,2.7353e-07,-6.3394e+05
17.9850,2.7318e-07,-5.3874e+05
17.9925,2.7283e-07,-4.1369e+05
18.0000,2.7248e-07,-4.8697e+05
18.0075,2.7213e-07,-4.6883e+05
18.0150,2.7178e-07,-5.0548e+05
18.0225,2.7143e-07,-6.2702e+05
18.0300,2.7108e-07,-5.2153e+05
18.0375,2.7074e-07,-5.1970e+05
18.0450,2.7039e-07,-7.2682e+05
18.0525,2.7004e-07,-5.4237e+05
18.0600,2.6969e-07,-4.3571e+05
18.0675,2.6935e-07,-6.0821e+05
18.0750,2.6900e-07,-5.3743e+05
18.0825,2.6866e-07,-5.3384e+05
18.0900,2.6831e-07,-7.4724e+05
18.0975,2.6797e-07,-6.5069e+05
18.1050,2.6762e-07,-4.8268e+05
18.1125,2.6728e-07,-6.9590e+05
18.1200,2.6694e-07,-6.2506e+05
18.1275,2.6659e-07,-3.1522e+05
18.1350,2.6625e-07,-3.0410e+05
18.1425,2.6591e-07,-4.3558e+05
18.1500,2.6557e-07,-3.8689e+05
18.1575,2.6523e-07,-5.5507e+05
18.1650,2.6489e-07,-5.0153e+05
18.1725,2.6455e-07,-5.4547e+05
18.1800,2.6421e-07,-5.4034e+05
18.1875,2.6387e-07,-5.2115e+05
18.1950,2.6353e-07,-4.7788e+05
18.2025,2.6320e-07,-5.2027e+05
18.2100,2.6286e-07,-3.4695e+05
18.2175,2.6252e-07,-4.9486e+05
18.2250,2.6219e-07,-3.5459e+05
18.2325,2.6185e-07,-3.0952e+05
18.2400,2.6151e-07,-4.5357e+05
18.2475,2.6118e-07,-4.2947e+05
18.2550,2.6085e-07,-4.0827e+05
18.2625,2.6051e-07,-3.3100e+05
18.2700,2.6018e-07,-4.3457e+05
18.2775,2.5984e-07,-6.0748e+05
18.2850,2.5951e-07,-4.6742e+05
18.2925,2.5918e-07,-3.2742e+05
18.3000,2.5885e-07,-6.1647e+05
18.3075,2.5852e-07,-5.0178e+05
18.3150,2.5819e-07,-3.9018e+05
18.3225,2.5786e-07,-7.6806e+05
18.3300,2.5753e-07,-5.2394e+05
18.3375,2.5720e-07,-2.9790e+05
18.3450,2.5687e-07,-5.8584e+05
18.3525,2.5654e-07,-6.2750e+05
18.3600,2.5621e-07,-3.5610e+05
18.3675,2.5588e-07,-6.7611e+05
18.3750,2.5556e-07,-7.1722e+05
18.3825,2.5523e-07,-4.2771e+05
18.3900,2.5490e-07,-7.0965e+05
18.3975,2.5458e-07,-8.2616e+05
18.4050,2.5425e-07,-3.7572e+05
18.4125,2.5393e-07,-5.6898e+05
18.4200,2.5360e-07,-6.9016e+05
18.4275,2.5328e-07,-4.5482e+05
18.4350,2.5295e-07,-5.0949e+05
18.4425,2.5263e-07,-7.5497e+05
18.4500,2.5231e-07,-5.1652e+05
18.4575,2.5198e-07,-6.1313e+05
18.4650,2.5166e-07,-6.6898e+05
18.4725,2.5134e-07,-5.5042e+05
18.4800,2.5102e-07,-5.6436e+05
18.4875,2.5070e-07,-5.9995e+05
18.4950,2.5038e-07,-5.2241e+05
18.5025,2.5006e-07,-6.0011e+05
18.5100,2.4974e-07,-5.5516e+05
18.5175,2.4942e-07,-5.5356e+05
18.5250,2.4910e-07,-5.8372e+05
18.5325,2.4879e-07,-6.2168e+05
18.5400,2.4847e-07,-5.6375e+05
18.5475,2.4815e-07,-4.8010e+05
18.5550,2.4783e-07,-4.7975e+05
18.5625,2.4752e-07,-3.8756e+05
18.5700,2.4720e-07,-4.5441e+05
18.5775,2.4689e-07,-5.0624e+05
18.5850,2.4657e-07,-5.3156e+05
18.5925,2.4626e-07,-4.9350e+05
18.6000,2.4594e-07,-4.4636e+05
18.6075,2.4563e-07,-6.8428e+05
18.6150,2.4532e-07,-6.7272e+05
18.6225,2.4500e-07,-4.1538e+05
18.6300,2.4469e-07,-5.6669e+05
18.6375,2.4438e-07,-5.6457e+05
18.6450,2.4407e-07,-4.5513e+05
18.6525,2.4376e-07,-6.6670e+05
18.6600,2.4345e-07,-6.3321e+05
18.6675,2.4314e-07,-4.4308e+05
18.6750,2.4283e-07,-7.3132e+05
18.6825,2.4252e-07,-7.5176e+05
18.6900,2.4221e-07,-4.3361e+05
18.6975,2.4190e-07,-6.7882e+05
18.7050,2.4159e-07,-5.9627e+05
18.7125,2.4128e-07,-5.1606e+05
18.7200,2.4098e-07,-8.0167e+05
18.7275,2.4067e-07,-6.3788e+05
18.7350,2.4036e-07,-5.5670e+05
18.7425,2.4006e-07,-7.8344e+05
18.7500,2.3975e-07,-6.5028e+05
18.7575,2.3944e-07,-5.1958e+05
18.7650,2.3914e-07,-5.5911e+05
18.7725,2.3884e-07,-4.7860e+05
18.7800,2.3853e-07,-5.1025e+05
18.7875,2.3823e-07,-5.6426e+05
18.7950,2.3792e-07,-4.6410e+05
18.8025,2.3762e-07,-5.0600e+05
18.8100,2.3732e-07,-6.6834e+05
18.8175,2.3702e-07,-7.1582e+05
18.8250,2.3672e-07,-5.0808e+05
18.8325,2.3642e-07,-7.6085e+05
18.8400,2.3611e-07,-6.0450e+05
18.8475,2.3581e-07,-4.5065e+05
18.8550,2.3551e-07,-6.3746e+05
18.8625,2.3521e-07,-5.6476e+05
18.8700,2.3492e-07,-5.8978e+05
18.8775,2.3462e-07,-8.2634e+05
18.8850,2.3432e-07,-7.7050e+05
18.8925,2.3402e-07,-6.9510e+05
18.9000,2.3372e-07,-7.4801e+05
18.9075,2.3343e-07,-5.8905e+05
18.9150,2.3313e-07,-5.2311e+05
18.9225,2.3283e-07,-6.6366e+05
18.9300,2.3254e-07,-5.3083e+05
18.9375,2.3224e-07,-6.1253e+05
18.9450,2.3195e-07,-7.1935e+05
18.9525,2.3165e-07,-6.6707e+05
18.9600,2.3136e-07,-6.9033e+05
18.9675,2.3106e-07,-6.6686e+05
